,business_id,Japanese,Mexican,Italian,American,Chinese,Thai,Creperies,French
345,SzB85-8tmDEvoapZSDTBkQ,False,True,False,False,False,False,False,False
346,l7BLw7-bKVD7fImtls4Lfw,False,True,False,False,False,False,False,False
347,3-dR6RJvTHdkZEHMmB8OeQ,False,False,False,True,False,False,False,False
348,iiIXOU0L-KUCjuNES2e6Cw,False,True,False,False,False,False,False,False
349,gtB-1QxTscdPj78UE5sWuQ,False,False,False,True,False,False,False,False
350,vl1aHp6pvnSmpoRQShWLjg,False,False,False,True,False,False,False,False
351,R1PQEK6qvrZVC9qcWfKvDA,False,True,False,False,False,False,False,False
352,p3YqOYELqXtLyHz9T49p_w,False,False,False,False,False,False,False,False
353,f0160VdQERs6Y6Aq-Chvfw,False,False,False,True,False,False,False,False
354,IEJFia0wQX7UezfXsenI5g,False,False,False,False,False,False,False,False
355,SgSVJWgMwFteYyz4OlHu9Q,False,False,True,True,False,False,False,False
356,LOWn1xi9PfG2kxrUuC21nA,False,False,False,True,False,False,False,False
357,45zlHi1yyrjpQS_icSi60A,False,False,False,False,False,False,False,False
358,gwwVVeWXlEfwATjp2cGzuA,False,False,False,True,False,False,False,False
359,qtc1YZix_5lHBJTZq7DOpA,False,False,True,False,False,False,False,False
360,PwpSY0vO3XlQXKOuqiqZMQ,False,False,True,True,False,False,False,False
361,bzyoY6HHZJS39fspg-6DrA,False,False,False,True,False,False,False,False
362,cfSuc4q7pQLF28mMbx1MRg,False,True,False,False,False,False,False,False
363,2LZGeJy8qByYKB71ML-jcw,False,False,False,True,False,False,False,False
364,xP2zIIqXxW8QNiJqJyE92A,False,False,False,False,True,False,False,False
365,k-tg18rWRibZ4jKpoqhb0Q,False,False,False,False,False,False,False,False
366,LRpFWbovjUShlvCKQOS-Ng,True,False,False,False,False,False,False,False
367,rTS8LsUmNIiXsXydE49tPA,False,False,False,True,False,False,False,False
368,AVA3AwMEHfLY9anV3WgDXA,False,True,False,False,False,False,False,False
369,06MlxbtB4ZYeg_ri02RIAQ,False,True,False,False,False,False,False,False
370,5t9kTG9DakuamJgY65HA7w,False,True,False,True,False,False,False,False
371,0InA3Ffj8MxyQV9hgsyYcQ,False,False,True,True,False,False,False,False
372,dblGQtHAzNy1ACis1m2shw,False,False,False,False,True,False,False,False
373,NnoJ7MBgV_F-bv7FA_X_BA,False,True,False,False,False,False,False,False
374,qJEtXdrOQeo9py0Wqr6LKQ,False,False,False,True,False,False,False,False
375,FMo1PJTUV5OpyiZlnTM1Rg,False,True,False,False,False,False,False,False
376,7GGJlp1aWfcXGQz6q7SkXQ,False,True,False,False,False,False,False,False
377,YuiM5VKscO8rS1EX7f19_g,False,False,False,True,False,False,False,True
378,Akl6WDSUwYQ3zanxczLNSg,False,False,False,False,True,False,False,False
379,gMUAn6xcuE-TbY1seFw_Ww,False,False,False,True,False,False,False,False
380,bUEc1ZDgfZPymHyUXEiiNg,False,True,False,False,False,False,False,False
381,h3BoyKFgStjnBeKO-wLmIg,False,False,True,True,False,False,False,False
382,6Ve_2kEz18dvhp4q3M5I2Q,False,True,False,False,False,False,False,False
383,9uRrzqQaq9XwW9lLj7oBxw,False,False,False,True,False,False,False,False
384,meG2hlQPCfeZ-JdvoG297g,False,False,True,True,False,False,False,False
385,Q7m8G4579-XYKV3LMW8V7g,True,False,False,False,False,False,False,False
386,aMZzd9RrRyhpuUJycefotA,False,False,False,True,False,False,False,False
387,uhQoPguihcZTo8yp5o2ohw,False,False,False,False,False,False,False,False
388,yp2nRId4v-bDtrYl5A3F-g,False,False,False,False,False,True,False,False
389,kXxSkjIByGp4X6-FIO8_Qw,False,False,False,True,False,False,False,False
390,J7KlrDFrriWoRkIUVNRPbg,False,True,False,False,False,False,False,False
391,uBCRRQJ4ukFaE_UyY6T1uQ,False,False,False,False,True,False,False,False
392,3I4I9C5VN3NIkU1K0Mc01w,False,True,False,False,False,False,False,False
393,SN6mvy2vbXL0F_CYFkx8zg,False,False,True,False,False,False,False,False
394,aKEEQqL1UFMieilnylI1gw,False,False,True,False,False,False,False,False
395,xmeEyBVC5zN-FCX5qZviIQ,False,False,False,False,True,False,False,False
396,bvGdqJ-SeGdIHX-HEabwlg,False,False,True,False,False,False,False,False
397,j_PL_u4SWW1LoEd2dCu0Iw,False,False,True,True,False,False,False,False
398,bjSC_jbrypke0l-bXXBmwQ,False,False,False,True,False,False,False,False
399,Sovgwq-E-n6wLqNh3X_rXg,False,True,False,False,False,False,False,False
400,NiQ_3tXqkoe6GaQ5w2sHaQ,False,False,False,False,False,False,False,False
401,c_3abcaptUG0d4A4LWMe7w,False,False,False,False,False,False,False,False
402,5QNXZcclknB2PkfeN7FJWQ,False,False,False,False,False,False,False,False
403,duw-3Aj7gAKbQG-isS5UtQ,False,False,True,False,False,False,False,False
404,EGGdngbmVn-MA7i-6qrprw,False,False,False,True,False,False,False,False
405,JyxHvtj-syke7m9rbza7mA,True,False,False,False,False,False,False,False
406,dWw7M_JsAVUprR86--89ZA,False,False,False,False,False,False,False,False
407,3FlWR_osNPb8dcqLgHebHw,False,False,False,True,False,False,False,True
408,F4VS-6xnpDoNBRGPoLrtjA,False,False,True,True,False,False,False,False
409,IQnUxhO7oieEP7-5ZVJ4uA,False,False,False,False,True,True,False,False
410,iCQpiavjjPzJ5_3gPD5Ebg,False,False,False,True,False,False,False,False
411,wwgRu0TAMX8rfRhsiI0ifQ,False,False,True,True,False,False,False,True
412,6Na0jTJjX5GQY_ZJ53G02A,False,False,True,True,False,False,False,False
413,Y9oYrGHiMyRIRaudSWomzg,True,False,False,False,False,False,False,False
414,DbEszO3wk1xVmN3pCPob2g,False,False,False,True,False,False,False,False
415,AnXovUgUHJap3QaDRnjL1w,False,False,False,True,False,False,False,False
416,vw6WWSFqJmeeQr-MUpAMUg,False,True,False,False,False,False,False,False
417,oH6QAuoTLFaX97oqqpLTMg,False,False,True,True,False,False,False,False
418,8GOle3PqqZnni4U-vXBKQA,False,False,False,True,False,False,False,False
419,Oh62VtPS3Jj9e6CNRxJh5w,False,False,False,True,True,False,False,False
420,Gd2OE3FIWzv5boI99bM6Iw,True,False,False,False,False,False,False,False
421,T3ASfec34b8-uYr3xZj8Lw,False,False,False,False,True,False,False,False
422,COgwFthJpS4We16W5Gf4lw,False,False,False,False,False,False,False,True
423,NuT1ejKruFnBFQWC6Xg82w,False,False,False,True,False,False,False,False
424,D1BrHyiZON7u_ef-qt4_Uw,True,False,False,False,False,False,False,False
425,aNGcHb8rjFFI9nY_fUgImg,False,False,False,True,False,False,False,False
426,ppobG2P-YmqTPy0s4MTRtA,False,False,False,True,False,False,False,False
427,pidpBdWsOFfe7pWypBIoiQ,False,False,False,False,False,False,False,False
428,uDeycmwCy26ALJHeG3SsEA,False,False,False,True,False,False,False,False
429,DGX2ldVGub9F1EAU9R7C5A,False,False,False,False,False,False,False,False
430,h_g5HV6Fw2rinZ3xqFwygw,False,False,False,False,False,False,False,False
431,leZNWLccyBaXpPIRPK_lsA,False,False,True,False,False,False,False,False
432,AMTNJbYbu0OMMAkx4meQxw,False,False,True,False,False,False,False,False
433,B3omTXI--0eiBC7nCv_WXg,False,False,False,True,False,False,False,False
434,td-NOo-k4xhfVmO5X92uAg,False,False,False,False,True,False,False,False
435,Y7T9osP-hoqp2nLnmIi12w,False,False,False,True,False,False,False,False
436,aJK0MWXKgXIgQUCM9fqSJQ,False,False,True,True,False,False,False,False
437,dPxZI9lrKTl5dvFfnb1_Ig,False,False,True,True,False,False,False,False
438,Cy8XYYDrZ5wd3Bq-toXMsg,True,False,False,False,False,False,False,False
439,dEAk-gE-5Q95a7p91gNn8A,True,False,False,False,False,False,False,False
440,ghDNHpqETRJGxG5iUtaZtw,False,False,False,False,False,False,False,False
441,EqUlVPI8t9A96BIvWdW1pw,False,False,False,True,False,False,False,False
442,vLkKorA1gPS97Zj0_WKA0Q,False,False,False,True,False,False,False,True
443,UFthIIorkchiGj_5ThZ1Uw,False,False,False,True,False,False,False,False
444,zYDih_sBtW5ujL-zmUjIqA,False,False,True,True,False,False,False,False
445,_kb6GT4qawjwq47OsQ52xw,False,False,False,False,False,False,False,False
446,s0vNtuLs1cwEqHTXKiS05w,False,False,False,True,False,False,False,False
447,32JWhoH-Kiu1wRFTvHvW9Q,False,False,False,True,False,False,False,False
448,1M1A-s6BbnzK3eURw01rZQ,False,True,False,True,True,False,False,False
449,NXT94mdw1KWadc3q0u0KYg,False,False,False,False,False,False,False,False
450,JhRxDdmZSGDG_u7cGxaYrw,False,False,False,True,False,False,False,False
451,MNaPOkqm2vKeNG8EqkZWCg,False,False,True,False,False,False,False,False
452,6bYgKI5JaQmS2xDoofS6cQ,False,False,False,False,True,False,False,False
453,pr8Mha_nXhkONtwmj9ka4g,False,True,False,False,False,False,False,False
454,sIr0Wp13Z_MqwgcNvF-5ew,False,False,False,True,False,False,False,False
455,UPIYuRaZvknINOd1w8kqRQ,True,False,False,False,False,False,False,False
456,KVsv8wRGnLX8QWoNZKNMQA,True,False,False,False,False,False,False,False
457,oauECSQhZKNfQz12Gjdk7Q,False,False,False,False,False,True,False,False
458,1CWMNSTRMejdSyXBG2chNg,False,False,False,True,False,False,False,False
459,2lPLbTenaBH3SGHgpwM54A,False,False,False,False,False,False,False,False
460,emwtizy_UAmUjcNP88I0Tw,False,False,False,True,False,False,False,False
461,MgSd4P3ATkiywbbraFygHg,False,False,True,True,False,False,False,False
462,8RGoNUEC4QGbpF4af7CDdQ,False,False,False,True,False,False,False,False
463,BEtgRzNeXGAf0uQ-HuSyfA,True,False,False,False,False,False,False,False
464,ch_XGu7FpwGKp9m8Xy4vPA,False,False,False,False,False,True,False,False
465,9wNrqTeoEepFSbFu4QLuUQ,False,False,False,True,False,False,False,False
466,mwE5uNVkxCXvEuVa1KQ_3g,False,False,False,True,False,False,False,False
467,n_K2xa_nqzUqaUJa0S_5tQ,False,False,False,False,True,False,False,False
468,aKcqKNcbwNydCBnvAA4TeQ,False,False,False,True,False,False,False,False
469,UVqqsfogFwG_llByAzUQQg,False,False,False,True,False,False,False,False
470,AbadN65irz8uSL8z6fkoBg,False,False,False,False,True,False,False,False
471,EHIUp6lUabQCtQ4SVZitQw,True,False,False,False,False,False,False,False
472,wlcHT4d52xh52ZsIxxuGFg,False,False,False,False,False,False,False,False
473,LCf4MZQcwgtniQUJ-MQBZA,False,False,False,True,False,False,False,False
474,41Kbugm-qmIQTt7unkALYQ,False,False,False,False,False,False,False,False
475,gx2yPrOJSwF1ApJYdGBWIw,True,False,False,False,False,False,False,False
476,zdE82PiD6wquvjYLyhOJNA,False,True,False,False,False,False,False,False
477,0YG_kM5caZhtwd6nbnei6A,False,False,False,False,False,False,False,False
478,PL3cimEUfNHlenOGSOAdJg,True,False,False,False,False,False,False,False
479,X8c23dur0ll2D9XTu-I8Qg,False,False,False,False,True,False,False,False
480,zWo2a6QPIuC-sSJURJ02Hw,False,False,False,True,True,False,False,False
481,cOJ1uIVIHCiefUyWG2wDfw,False,False,False,True,False,False,False,False
482,YaTlfyPieOXwHH16wzieFg,False,True,False,False,False,False,False,False
483,nVHrMUiXqt3bMAia27gRhA,False,True,False,False,False,False,False,False
484,oXozyDYGP0GhwBxVIP-NZg,False,False,True,False,False,False,False,False
485,LvNQkpggm72kJUTzO0juWQ,False,False,False,True,False,False,False,False
486,KalAJyO0Zpg3K1wVwYXBHA,False,False,False,False,False,False,False,True
487,RZGxU6bCoqgbi7xVB_UckQ,False,True,False,False,False,False,False,False
488,kajp1s8tu9B59OyyHoBExg,False,False,False,True,False,False,False,False
489,V9klA6JGT6Fz2UpVP_7sBw,False,False,False,True,False,False,False,False
490,KoqiR3YN3mhbyuUWYIhuIw,False,False,False,True,False,False,False,False
491,6PqYwabO2g1r2ZB7eImOiw,False,False,True,False,False,False,False,False
492,nGjqCFbLPeBJe55Mx-nIEw,False,True,False,False,False,False,False,False
493,ZLcTzccbEoNkp5_EGKMUnQ,False,False,False,True,False,False,False,False
494,7KkgMcbVaetryW1wwpzvvA,False,True,False,False,False,False,False,False
495,xR7t4xCYRYEe1RjpYjBbkw,True,False,False,False,False,False,False,False
496,UidEFF1WpnU4duev4fjPlQ,False,False,False,True,False,False,False,False
497,tNonw3Vy4Ai6qRZpj2lTsA,False,False,False,True,False,False,False,False
498,3vxIqhm2jCVjkUWtmDvTsw,False,False,False,True,False,False,False,False
499,OPwC1xFjSwFMVQHy95970w,False,False,False,True,False,False,False,False
500,GwKFPfQA5kYcVSnPBpjtzg,False,False,False,True,False,False,False,True
501,DVJkxZkLKS76Khb2y6XA6A,False,False,False,True,False,False,False,False
502,pik4ebdFa0UcUhnNkivFcg,False,False,True,False,False,False,False,False
503,YnrJNjZsLIhvldYHtkxKrA,True,False,False,False,False,False,False,False
504,HPIuW67C3FJrTsPs9RCkuA,False,True,False,False,False,False,False,False
505,iIwMJdDuExGrOqkSAyPb9A,True,False,False,False,False,False,False,False
506,K7lWdNUhCbcnEvI0NhGewg,False,False,False,False,False,False,False,False
507,F3oDNZGUJBIHHy4wQ5jRGw,False,False,False,False,False,False,False,False
508,k0vkHxJTOex5GRpcznaayA,False,False,False,False,False,False,False,False
509,IkMwuS3eViVHK09npuG1jQ,False,True,False,False,False,False,False,False
510,e3PBfbtXUjMziX6XGsOMoA,True,False,False,False,False,False,False,False
511,xrBQKZbhJMCtaZxeJ0tzTQ,True,False,False,False,False,False,False,False
512,PJPO9AYkt__t4kSWdSWnfw,False,False,False,True,False,False,False,False
513,S3BoctA2v4x19njJqYJpQA,False,False,False,True,False,False,False,False
514,hRZadfm7OEOzk0qjuk8BXg,False,True,False,False,False,False,False,False
515,DnalbBqgX7afqSYgO5R8iQ,False,False,False,True,False,False,False,False
516,OPiPeoJiv92rENwbq76orA,False,False,False,True,False,False,False,False
517,OPSNdO3LNPMt7qz1MNb42g,False,False,False,False,False,False,False,False
518,k0iSRXXqw49yugl8UUpbsw,False,False,False,True,False,False,False,False
519,bPcqucuuClxYrIM8xWoArg,False,False,True,True,False,False,False,False
520,W7Ylnm1JED6Ey0Kt9szqJA,False,False,False,False,False,False,False,False
521,5RQ6ENVWSmgmzFxmUGWQ9Q,False,False,False,False,False,False,False,False
522,vjhB95c5nOXflNoyq_jKzw,False,True,False,True,False,False,False,False
523,AoGCnRtwifZ2gTGHtg8KTw,True,False,False,False,False,False,False,False
524,R7LyTeiOHLyTNkA8HssBRQ,False,True,False,False,False,False,False,False
525,lQ9VmIWvM6v-rONPkYX8aQ,False,False,False,True,False,False,False,True
526,G6BwYw_0_atLPTzI1uokIA,False,True,False,True,False,False,False,False
527,gvSn76jIWco_sDxp6090og,False,False,False,False,False,False,False,False
528,WKs7BvLVGrXbjVbzHey6kw,False,False,False,False,False,False,False,False
529,jfmyj519pg2flxGEQ2xdPg,False,False,False,False,True,False,False,False
530,6e0Abng1LRexKI4LRJTX_A,False,True,False,False,False,False,False,False
531,mlOFd0pHDcav5hcnbKJiXQ,True,False,False,False,False,False,False,False
532,xvfAxe6F0azYjfLSm8ISMA,False,False,True,False,False,False,False,False
533,W7DwXa_7LNmETFHSQJZ2Lg,True,False,False,False,False,False,False,False
534,YavRvjbLsvh4DYDJPAfJIA,False,False,False,False,False,False,False,False
535,hkeHIe-JaUK5S5dUHgrBbA,False,False,False,True,False,False,False,False
536,I6pcm_XcmXXfAfNdPffZlA,False,False,False,True,False,False,False,False
537,KQoeETpQ1nBEQ6fVOtFgWQ,False,False,False,True,False,False,False,False
538,uuaH1UNcqcV-alT6nh42WA,False,False,True,True,False,False,False,False
539,bFaFb7wu7swOp5qD8lNMog,False,False,False,False,True,False,False,False
540,iFCz-xI7CV98fcaB4Chh3g,False,False,False,True,False,False,False,False
541,Cly7wJhbXIDID_quND01_w,False,False,False,True,False,False,False,False
542,TXV5mRFOGjwY7igrPjkKVA,False,False,False,False,False,False,False,False
543,O3OH5IEFMPtz7mPKakPZ3Q,True,False,False,False,False,False,False,True
544,BKg8YIGX_5YyUczmBAyyCQ,False,False,False,False,True,False,False,False
545,I_aIzz-3iKA3o7G6S4A30w,False,False,False,False,False,False,False,False
546,80Lkm305ZOkQdMEIvOy_lw,False,False,False,True,False,False,False,False
547,Rv0UdhYw_UVIv4D2lc-qgg,False,False,False,False,False,False,False,False
548,gg0zeYKlmvk_rScipyOyKw,False,True,False,False,False,False,False,False
549,b-RSw4G3HJvGfwvRLzuLPw,False,False,False,True,False,False,False,False
550,H5S9GCysrp8RZfCXEKSuHA,False,False,False,True,False,False,False,False
551,aTvmLm3YfTs_L290fEolEw,False,True,False,False,False,False,False,False
552,8K3CRM4COa0SSBEvli0fJQ,False,False,False,False,False,False,False,True
553,ym5FOqL6tGbgynzwKMHZuw,False,False,False,False,False,False,False,False
554,a3jFGgoWbPkPGENEafiXwg,False,False,False,False,True,False,False,False
555,zEaGcSVPDQipnRdEZp-F6g,False,False,True,True,False,False,False,False
556,YNUdy-W_ZFO9B2SZUKRrPw,False,True,False,False,False,False,False,False
557,oE6gKgUfMd74m77d6hG9qg,False,True,False,False,False,False,False,False
558,G4hjhtA_wQ-tSOGpgGlDjw,False,True,False,False,False,False,False,False
559,slx9qstc2U2Tc4s7dzbbBg,False,False,False,False,False,True,False,False
560,Nr5TGaBoGraxbZBCzKyvuA,False,True,False,False,False,False,False,False
561,ozEDKl0tZw5ob1evx41gcQ,False,False,False,True,False,False,False,False
562,98hNRWW4AC5IzEg4BP3f5Q,True,False,False,False,False,False,False,False
563,EVlKBiHSr2ZUk9GsWwW_Yw,True,False,False,True,False,False,False,False
564,IJGrBQyYpCBkbZx65H5J5g,False,True,False,False,False,False,False,False
565,rhyYT6qtMVxXcj9QKLiYpg,False,False,False,True,False,False,False,False
566,ZXfMiPsPv-cH7GMQ-5-mhA,False,False,False,True,False,False,False,False
567,-FNquqGseSCVMWo7KbK-Tg,False,True,False,False,False,False,False,False
568,DbGzA4H8xTYpRYLuSoNO3A,False,False,False,True,False,False,False,False
569,Tefx_N6A6nrsdj4jHHnbYg,False,False,False,False,False,False,False,True
570,yVanb8fVmGtQFEYw05lZUQ,False,True,False,False,False,False,False,False
571,elqbBhBfElMNSrjFqW3now,False,False,False,False,False,True,False,False
572,JMwwxARF34aR1aq7hzpiJQ,False,True,False,True,False,False,False,False
573,ARohEoxqg8TzA5gQfdGAZw,True,False,False,False,False,False,False,False
574,9R2UXiCt1DgV8Yhm3WX2KA,False,False,False,False,False,False,False,False
575,ksuxxeP_V73Y4iKPeLq77A,False,True,False,False,False,False,False,False
576,BqXuk5peVO-lIovXCv9CyQ,False,False,False,False,False,False,False,False
577,c-uuAPbSpRGR0vPUHlRQRw,True,False,False,False,False,False,False,False
578,MVjkFLHNJmbQ-ZTd3QY3nQ,False,False,False,True,False,False,False,False
579,jgC4ktSSEEsFT6AmekbvsQ,False,False,False,False,False,False,False,False
580,PglC8rgguMIlT621p1BLdQ,False,False,False,False,True,False,False,False
581,GY5v_jZFuFGRyqqY4xEN7g,True,False,False,False,False,False,False,False
582,RNi6tW22UMgHwWLAb0mYdA,False,False,False,True,False,False,False,False
583,JIfSollg32ifUzTw2K4PDQ,False,True,False,False,False,False,False,False
584,aVmuRwieNxpW8vfC3s1jpg,False,False,False,True,False,False,False,False
585,zQmHSe6IOiSNF84m9BVZ8A,False,False,False,True,False,False,False,False
586,MQXZW_c30OdTsLcLkhjzlQ,False,False,False,True,False,False,False,False
587,j00iBr6uYnwgFs_J5y9f0w,False,False,True,True,False,False,False,False
588,ZRZlPFSn782DbSSXPb-i3w,False,False,False,False,False,False,False,False
589,Dnn7JsdmvJ0_spWu9wo2kg,False,False,False,True,False,False,False,False
590,0WoQQlMXVIDEgI0xNdENKA,False,False,False,False,False,False,False,False
591,yHYjDPuRtLvhvMpOn5fXOQ,True,False,False,False,False,False,False,False
592,ALp--wAIVL4qQfCANn3ffw,False,False,False,True,False,False,False,False
593,vT812nRctS62PVxUverayw,False,False,False,True,False,False,False,False
594,TeHB4-F_5Mwg1VE2Uzu0Ag,False,False,True,True,False,False,False,False
595,lINk_EU_elY6iTrfUGcRqg,False,True,False,False,False,False,False,False
596,8nDEOGVVvReXFJ2zjPh4Pw,False,False,False,True,False,False,False,False
597,qwc30hKEL7DRzEznxZo28A,True,False,False,False,False,False,False,False
598,I5RoKagQjGYCWgY4_fK_rQ,False,False,True,True,False,False,False,False
599,Z5eukYH32_nFljOTC2DJ0g,False,False,False,True,False,False,False,False
600,A5Rkh7UymKm0_Rxm9K2PJw,False,False,False,True,False,False,False,False
601,0ahghcpWQVkm4lEFwx-peA,False,False,False,False,False,False,False,True
602,aTbz9GdpAf2M5MeAHVNhWw,False,False,False,False,True,False,False,False
603,0uR48n5SYcLE_DLcjONZPg,False,False,False,False,False,False,False,False
604,SMUEM_BxyRP31kMQNTX7bg,False,False,False,True,False,False,False,False
605,nTc-Qj_-ABZrpM9YSpJ6jA,False,False,False,False,True,False,False,False
606,QJR4qBUHegWEozSQrGmBPw,False,False,True,True,False,False,False,False
607,_TlhZftKs1aXCYX1rLWAGw,False,False,False,True,False,False,False,False
608,dlpVK3a2Xfn6jtq5-soAfw,True,False,False,False,False,False,False,False
